parameter,baseline,swing,n_regimes,regime_start,regime_end,n_valid,regime,range
D_ref,20,3.9996529451230125,1,defect,defect,9,defect,preset
D_ref,21,3.9163242300097005,2,metal,defect,9,defect,preset
D_ref,22,3.9996303523551684,1,defect,defect,9,defect,preset
D_ref,23,3.9303707897025135,2,metal,defect,9,defect,preset
D_ref,24,3.8606863893079435,1,defect,defect,9,defect,preset
E_D,0,0.03265918129551632,1,defect,defect,9,defect,preset
E_D,1,0.02417825689356738,1,defect,defect,9,defect,preset
E_D,2,0.026906245049123895,1,defect,defect,9,defect,preset
E_D,3,0.019149938285638365,1,defect,defect,9,defect,preset
E_D,4,0.0335114157039885,1,defect,defect,9,defect,preset
E_D,5,0.033455001501948696,1,defect,defect,9,defect,preset
E_D,6,0.02548074951402565,1,defect,defect,9,defect,preset
E_D,7,0.02932969129223864,1,defect,defect,9,defect,preset
E_D,8,0.030055867961042954,1,defect,defect,9,defect,preset
E_D,9,0.02535134136049515,1,defect,defect,9,defect,preset
E_D,10,0.026395373761491432,1,defect,defect,9,defect,preset
E_D,11,0.033496716764055884,1,defect,defect,9,defect,preset
E_D,12,0.032348651482952705,1,defect,defect,9,defect,preset
E_D,13,0.026309450600273846,1,defect,defect,9,defect,preset
E_D,14,0.030102658222562733,1,defect,defect,9,defect,preset
E_D,15,0.02859390223872953,1,defect,defect,9,defect,preset
E_D,16,0.027819436812726476,1,defect,defect,9,defect,preset
E_D,17,0.02816755812572666,1,defect,defect,9,defect,preset
E_D,18,0.0326062042369743,2,metal,defect,9,defect,preset
E_D,19,0.023339835414427385,1,defect,defect,9,defect,preset
E_D,20,0.03354642451811991,1,defect,defect,9,defect,preset
E_D,21,0.028229661463511996,1,defect,defect,9,defect,preset
E_D,22,0.03355071476154376,1,defect,defect,9,defect,preset
E_D,23,0.028868072776245313,1,defect,defect,9,defect,preset
E_D,24,0.026908934209413725,1,defect,defect,9,defect,preset
K_s_ref,0,2.9708310848139403,2,metal,defect,9,defect,preset
K_s_ref,1,2.6898801198275093,2,metal,defect,9,defect,preset
K_s_ref,2,2.5814369291664576,1,defect,defect,9,defect,preset
K_s_ref,3,2.5868939570023057,1,defect,defect,9,defect,preset
K_s_ref,4,2.9992424202576315,1,defect,defect,9,defect,preset
K_s_ref,5,2.997301091612333,1,defect,defect,9,defect,preset
K_s_ref,6,2.543020750864517,2,metal,defect,9,defect,preset
K_s_ref,7,2.632121652841971,2,metal,defect,9,defect,preset
K_s_ref,8,2.946398561477189,2,metal,defect,9,defect,preset
K_s_ref,9,2.775185811157524,2,metal,defect,9,defect,preset
K_s_ref,10,2.4806084314305332,1,defect,defect,9,defect,preset
K_s_ref,11,2.9971802557109033,1,defect,defect,9,defect,preset
K_s_ref,12,2.977228196996923,1,defect,defect,9,defect,preset
K_s_ref,13,2.5215946459344996,1,defect,defect,9,defect,preset
K_s_ref,14,2.491641261261605,1,defect,defect,9,defect,preset
K_s_ref,15,2.62427369601148,1,defect,defect,9,defect,preset
K_s_ref,16,2.4966344696573453,1,defect,defect,9,defect,preset
K_s_ref,17,2.6355568152940227,1,defect,defect,9,defect,preset
K_s_ref,18,2.9789896019253805,2,metal,defect,9,defect,preset
K_s_ref,19,2.7381338154907864,1,defect,defect,9,defect,preset
K_s_ref,20,2.999898816689052,1,defect,defect,9,defect,preset
K_s_ref,21,2.6764594999531446,2,metal,defect,9,defect,preset
K_s_ref,22,2.999910814280081,1,defect,defect,9,defect,preset
K_s_ref,23,2.756111351323726,2,metal,defect,9,defect,preset
K_s_ref,24,2.873743562065746,1,defect,defect,9,defect,preset
H_s,0,0.0800691172828426,1,defect,defect,9,defect,preset
H_s,1,0.059892811755888536,1,defect,defect,9,defect,preset
H_s,2,0.06617988007035146,1,defect,defect,9,defect,preset
H_s,3,0.04696413680854339,1,defect,defect,9,defect,preset
H_s,4,0.08209446589444826,1,defect,defect,9,defect,preset
H_s,5,0.08196114819070682,1,defect,defect,9,defect,preset
H_s,6,0.06228628782385207,1,defect,defect,9,defect,preset
H_s,7,0.072338519909131,2,metal,defect,9,defect,preset
H_s,8,0.07405202229773168,1,defect,defect,9,defect,preset
H_s,9,0.06213995456255679,1,defect,defect,9,defect,preset
H_s,10,0.06534033811530833,1,defect,defect,9,defect,preset
H_s,11,0.0820646194445241,1,defect,defect,9,defect,preset
H_s,12,0.079246925100611,1,defect,defect,9,defect,preset
H_s,13,0.0635315250964744,1,defect,defect,9,defect,preset
H_s,14,0.07329072622847814,1,defect,defect,9,defect,preset
H_s,15,0.07001711908683955,1,defect,defect,9,defect,preset
H_s,16,0.06761140378230573,1,defect,defect,9,defect,preset
H_s,17,0.06924678942366266,1,defect,defect,9,defect,preset
H_s,18,0.07982934771421844,2,metal,defect,9,defect,preset
H_s,19,0.05712638813939859,1,defect,defect,9,defect,preset
H_s,20,0.08218836289055104,1,defect,defect,9,defect,preset
H_s,21,0.06957352514007878,1,defect,defect,9,defect,preset
H_s,22,0.08219881262702983,1,defect,defect,9,defect,preset
H_s,23,0.07157337408277352,1,defect,defect,9,defect,preset
H_s,24,0.06576136267990619,1,defect,defect,9,defect,preset
D_ox_ref,0,0.045789047741830756,1,defect,defect,9,defect,preset
D_ox_ref,1,0.2613100245695136,1,defect,defect,9,defect,preset
D_ox_ref,2,0.22810675730362834,1,defect,defect,9,defect,preset
D_ox_ref,3,0.349224891615127,1,defect,defect,9,defect,preset
D_ox_ref,4,0.003901463290687665,1,defect,defect,9,defect,preset
D_ox_ref,5,0.0034189125341027877,1,defect,defect,9,defect,preset
D_ox_ref,6,0.24930891638499628,1,defect,defect,9,defect,preset
D_ox_ref,7,0.25875976707589804,1,defect,defect,9,defect,preset
D_ox_ref,8,0.21484811921446845,1,defect,defect,9,defect,preset
D_ox_ref,9,0.21042188394686015,1,defect,defect,9,defect,preset
D_ox_ref,10,0.11022536287146066,1,defect,defect,9,defect,preset
D_ox_ref,11,0.005816536968863632,1,defect,defect,9,defect,preset
D_ox_ref,12,0.047303245839574334,1,defect,defect,9,defect,preset
D_ox_ref,13,0.1810368201643612,1,defect,defect,9,defect,preset
D_ox_ref,14,0.17121209544120525,1,defect,defect,9,defect,preset
D_ox_ref,15,0.1560192495557918,1,defect,defect,9,defect,preset
D_ox_ref,16,0.10877658701063307,1,defect,defect,9,defect,preset
D_ox_ref,17,0.24192564587694704,1,defect,defect,9,defect,preset
D_ox_ref,18,0.09221463371090585,2,defect,metal,9,defect,preset
D_ox_ref,19,0.23180232107224716,1,defect,defect,9,defect,preset
D_ox_ref,20,0.00041667470178174807,1,defect,defect,9,defect,preset
D_ox_ref,21,0.13378323786128582,2,defect,metal,9,defect,preset
D_ox_ref,22,0.00015438620136364267,1,defect,defect,9,defect,preset
D_ox_ref,23,0.14464056818319315,1,defect,defect,9,defect,preset
D_ox_ref,24,0.24018810707716243,1,defect,defect,9,defect,preset
E_D_ox,0,0.0020092487764601864,1,defect,defect,9,defect,preset
E_D_ox,1,0.020660544724261362,1,defect,defect,9,defect,preset
E_D_ox,2,0.014823293042022711,1,defect,defect,9,defect,preset
E_D_ox,3,0.031391000546395424,1,defect,defect,9,defect,preset
E_D_ox,4,9.536691224406481e-05,1,defect,defect,9,defect,preset
E_D_ox,5,0.0002081189526130285,1,defect,defect,9,defect,preset
E_D_ox,6,0.017739513298949874,1,defect,defect,9,defect,preset
E_D_ox,7,0.009214254766840825,2,defect,metal,9,defect,preset
E_D_ox,8,0.007620013724012173,1,defect,defect,9,defect,preset
E_D_ox,9,0.017755189101920154,1,defect,defect,9,defect,preset
E_D_ox,10,0.01603555853223961,1,defect,defect,9,defect,preset
E_D_ox,11,0.00011536110577040777,1,defect,defect,9,defect,preset
E_D_ox,12,0.0024836496562399544,1,defect,defect,9,defect,preset
E_D_ox,13,0.016739075893221367,1,defect,defect,9,defect,preset
E_D_ox,14,0.007370550657667462,1,defect,defect,9,defect,preset
E_D_ox,15,0.010899532506157958,1,defect,defect,9,defect,preset
E_D_ox,16,0.012113800603101788,1,defect,defect,9,defect,preset
E_D_ox,17,0.0116744764757741,1,defect,defect,9,defect,preset
E_D_ox,18,0.0020305087615537956,2,defect,metal,9,defect,preset
E_D_ox,19,0.022277676378559583,1,defect,defect,9,defect,preset
E_D_ox,20,1.3019572129225544e-05,1,defect,defect,9,defect,preset
E_D_ox,21,0.011739305261410603,1,defect,defect,9,defect,preset
E_D_ox,22,2.8357382326002037e-06,1,defect,defect,9,defect,preset
E_D_ox,23,0.010744449406921288,1,defect,defect,9,defect,preset
E_D_ox,24,0.013691051074903293,1,defect,defect,9,defect,preset
K_ox_ref,0,0.0251450129963859,1,defect,defect,9,defect,preset
K_ox_ref,1,0.1974058259172234,1,defect,defect,9,defect,preset
K_ox_ref,2,0.16070442952012218,1,defect,defect,9,defect,preset
K_ox_ref,3,0.24503244453606976,1,defect,defect,9,defect,preset
K_ox_ref,4,0.0013715240641551081,1,defect,defect,9,defect,preset
K_ox_ref,5,0.0026027276699820885,1,defect,defect,9,defect,preset
K_ox_ref,6,0.16601407718511893,1,defect,defect,9,defect,preset
K_ox_ref,7,0.14312047740773554,2,defect,metal,9,defect,preset
K_ox_ref,8,0.0869134529453912,1,defect,defect,9,defect,preset
K_ox_ref,9,0.15120254824509483,1,defect,defect,9,defect,preset
K_ox_ref,10,0.11141531397305784,1,defect,defect,9,defect,preset
K_ox_ref,11,0.0014948127265413894,1,defect,defect,9,defect,preset
K_ox_ref,12,0.0561268680693545,1,defect,defect,9,defect,preset
K_ox_ref,13,0.10240697308532985,1,defect,defect,9,defect,preset
K_ox_ref,14,0.04663981949174284,1,defect,defect,9,defect,preset
K_ox_ref,15,0.10131865899707379,1,defect,defect,9,defect,preset
K_ox_ref,16,0.11756234426406752,1,defect,defect,9,defect,preset
K_ox_ref,17,0.12685123331325993,1,defect,defect,9,defect,preset
K_ox_ref,18,0.012806124799680064,2,defect,metal,9,defect,preset
K_ox_ref,19,0.2141587820926657,1,defect,defect,9,defect,preset
K_ox_ref,20,0.00021833090148330026,1,defect,defect,9,defect,preset
K_ox_ref,21,0.19767437966220583,1,defect,defect,9,defect,preset
K_ox_ref,22,3.072256687960543e-05,1,defect,defect,9,defect,preset
K_ox_ref,23,0.1418866328119636,1,defect,defect,9,defect,preset
K_ox_ref,24,0.09610081249290593,1,defect,defect,9,defect,preset
H_sol_ox,0,0.8653078780598278,2,defect,metal,9,defect,preset
H_sol_ox,1,0.5719114536151626,2,defect,metal,9,defect,preset
H_sol_ox,2,0.4749905035986915,1,defect,defect,9,defect,preset
H_sol_ox,3,0.7067387466008199,1,defect,defect,9,defect,preset
H_sol_ox,4,0.6253279247966936,1,defect,defect,9,defect,preset
H_sol_ox,5,0.6541327583341375,1,defect,defect,9,defect,preset
H_sol_ox,6,0.5157989359268059,2,defect,metal,9,defect,preset
H_sol_ox,7,0.09419265789447982,2,defect,metal,9,defect,preset
H_sol_ox,8,0.945313117854728,2,defect,metal,9,defect,preset
H_sol_ox,9,0.5847364175005396,2,defect,metal,9,defect,preset
H_sol_ox,10,0.4947636180579413,1,defect,defect,9,defect,preset
H_sol_ox,11,0.49297440005044973,1,defect,defect,9,defect,preset
H_sol_ox,12,0.7046369605309883,1,defect,defect,9,defect,preset
H_sol_ox,13,0.5192049098095519,1,defect,defect,9,defect,preset
H_sol_ox,14,0.5529613586479107,1,defect,defect,9,defect,preset
H_sol_ox,15,0.38856027527391546,1,defect,defect,9,defect,preset
H_sol_ox,16,0.5162786294934455,1,defect,defect,9,defect,preset
H_sol_ox,17,0.44774681568385555,1,defect,defect,9,defect,preset
H_sol_ox,18,0.6418912335186123,2,defect,metal,9,defect,preset
H_sol_ox,19,0.7747060894505775,1,defect,defect,9,defect,preset
H_sol_ox,20,0.3883019363576983,1,defect,defect,9,defect,preset
H_sol_ox,21,0.6655232707476053,2,defect,metal,9,defect,preset
H_sol_ox,22,0.5048937971514512,1,defect,defect,9,defect,preset
H_sol_ox,23,0.3808397168405699,2,defect,metal,9,defect,preset
H_sol_ox,24,0.8053684724982542,1,defect,defect,9,defect,preset
metal_thickness,0,0.9670899216594543,1,defect,defect,9,defect,preset
metal_thickness,1,0.7333020747820882,1,defect,defect,9,defect,preset
metal_thickness,2,0.8201763557190489,1,defect,defect,9,defect,preset
metal_thickness,3,0.6179416411487324,1,defect,defect,9,defect,preset
metal_thickness,4,0.9956268388590255,1,defect,defect,9,defect,preset
metal_thickness,5,0.9907800105527806,1,defect,defect,9,defect,preset
metal_thickness,6,0.7653680024194073,1,defect,defect,9,defect,preset
metal_thickness,7,0.7606360606419804,2,defect,metal,9,defect,preset
metal_thickness,8,0.8796630554876959,2,defect,metal,9,defect,preset
metal_thickness,9,0.8208072139464606,1,defect,defect,9,defect,preset
metal_thickness,10,0.884803528782371,1,defect,defect,9,defect,preset
metal_thickness,11,0.9965998182694334,1,defect,defect,9,defect,preset
metal_thickness,12,0.959912685895446,1,defect,defect,9,defect,preset
metal_thickness,13,0.8935982016683344,1,defect,defect,9,defect,preset
metal_thickness,14,0.952482920924712,1,defect,defect,9,defect,preset
metal_thickness,15,0.8410263379168456,1,defect,defect,9,defect,preset
metal_thickness,16,0.8920706757232489,1,defect,defect,9,defect,preset
metal_thickness,17,0.806149504904772,1,defect,defect,9,defect,preset
metal_thickness,18,0.923471578526946,2,defect,metal,9,defect,preset
metal_thickness,19,0.7012989450192054,1,defect,defect,9,defect,preset
metal_thickness,20,0.9995644400637456,1,defect,defect,9,defect,preset
metal_thickness,21,0.7420449590629843,1,defect,defect,9,defect,preset
metal_thickness,22,0.9999332763502559,1,defect,defect,9,defect,preset
metal_thickness,23,0.8450031687987164,1,defect,defect,9,defect,preset
metal_thickness,24,0.8989708006180629,1,defect,defect,9,defect,preset
oxide_thickness,0,0.03836052245144035,2,metal,defect,9,defect,preset
oxide_thickness,1,0.2856294156003014,2,metal,defect,9,defect,preset
oxide_thickness,2,0.27992949207144957,1,defect,defect,9,defect,preset
oxide_thickness,3,0.5042153167818103,1,defect,defect,9,defect,preset
oxide_thickness,4,0.0017577461270166937,1,defect,defect,9,defect,preset
oxide_thickness,5,0.0013127740106779165,1,defect,defect,9,defect,preset
oxide_thickness,6,0.36636357013291937,1,defect,defect,9,defect,preset
oxide_thickness,7,0.3849808206212377,2,metal,defect,9,defect,preset
oxide_thickness,8,0.06256148804693969,2,metal,defect,9,defect,preset
oxide_thickness,9,0.26366437284808963,2,metal,defect,9,defect,preset
oxide_thickness,10,0.4309391230843894,1,defect,defect,9,defect,preset
oxide_thickness,11,0.001029095263260945,1,defect,defect,9,defect,preset
oxide_thickness,12,0.03307093590803993,1,defect,defect,9,defect,preset
oxide_thickness,13,0.4123215357140887,1,defect,defect,9,defect,preset
oxide_thickness,14,0.4001264677206581,1,defect,defect,9,defect,preset
oxide_thickness,15,0.3550916819245037,1,defect,defect,9,defect,preset
oxide_thickness,16,0.40531135239806404,1,defect,defect,9,defect,preset
oxide_thickness,17,0.2260440887683843,1,defect,defect,9,defect,preset
oxide_thickness,18,0.02666556200489081,2,metal,defect,9,defect,preset
oxide_thickness,19,0.38489005530725606,1,defect,defect,9,defect,preset
oxide_thickness,20,8.43776559104679e-05,1,defect,defect,9,defect,preset
oxide_thickness,21,0.19177057054202948,2,metal,defect,9,defect,preset
oxide_thickness,22,1.975710085842762e-05,1,defect,defect,9,defect,preset
oxide_thickness,23,0.5075753107627624,1,defect,defect,9,defect,preset
oxide_thickness,24,0.18080100681012612,1,defect,defect,9,defect,preset
P_upstream,0,8.253126910408275,1,defect,defect,9,defect,preset
P_upstream,1,7.815368136010592,1,defect,defect,9,defect,preset
P_upstream,2,7.3278691177342,1,defect,defect,9,defect,preset
P_upstream,3,7.4485410621430495,1,defect,defect,9,defect,preset
P_upstream,4,7.852879196585421,1,defect,defect,9,defect,preset
P_upstream,5,7.723547724647907,1,defect,defect,9,defect,preset
P_upstream,6,7.986473046929805,1,defect,defect,9,defect,preset
P_upstream,7,7.6557684434302455,2,defect,metal,9,defect,preset
P_upstream,8,8.209343096626748,2,defect,metal,9,defect,preset
P_upstream,9,7.465589373159363,1,defect,defect,9,defect,preset
P_upstream,10,7.128140488570667,1,defect,defect,9,defect,preset
P_upstream,11,7.6528397378662225,1,defect,defect,9,defect,preset
P_upstream,12,7.70845842803186,1,defect,defect,9,defect,preset
P_upstream,13,7.321797265052015,1,defect,defect,9,defect,preset
P_upstream,14,7.097352736415598,1,defect,defect,9,defect,preset
P_upstream,15,7.350407035715038,1,defect,defect,9,defect,preset
P_upstream,16,7.139575903225748,1,defect,defect,9,defect,preset
P_upstream,17,7.851690252766124,1,defect,defect,9,defect,preset
P_upstream,18,7.6955798808169265,2,defect,metal,9,defect,preset
P_upstream,19,7.63294201148596,1,defect,defect,9,defect,preset
P_upstream,20,7.52487918089927,1,defect,defect,9,defect,preset
P_upstream,21,7.7722306137840755,1,defect,defect,9,defect,preset
P_upstream,22,7.923789606432236,1,defect,defect,9,defect,preset
P_upstream,23,8.237634107776948,1,defect,defect,9,defect,preset
P_upstream,24,7.739867902347375,1,defect,defect,9,defect,preset
f_pinhole,0,0.0051102839914893596,1,defect,defect,9,defect,preset
f_pinhole,1,0.08008165795167156,1,defect,defect,9,defect,preset
f_pinhole,2,0.20192780329545518,1,defect,defect,9,defect,preset
f_pinhole,3,0.23996578453842407,1,defect,defect,9,defect,preset
f_pinhole,4,0.000256177854393757,2,metal,defect,9,defect,preset
f_pinhole,5,0.0005738183040580015,2,metal,defect,9,defect,preset
f_pinhole,6,0.12224920821648416,1,defect,defect,9,defect,preset
f_pinhole,7,0.023499746736836604,2,metal,defect,9,defect,preset
f_pinhole,8,0.020397807469864807,1,defect,defect,9,defect,preset
f_pinhole,9,0.1144947635079038,1,defect,defect,9,defect,preset
f_pinhole,10,0.4564772741021514,1,defect,defect,9,defect,preset
f_pinhole,11,0.0003831001506820157,2,metal,defect,9,defect,preset
f_pinhole,12,0.007176395407089325,2,metal,defect,9,defect,preset
f_pinhole,13,0.4496256156589252,1,defect,defect,9,defect,preset
f_pinhole,14,0.5924498938386406,1,defect,defect,9,defect,preset
f_pinhole,15,0.25391106345997433,1,defect,defect,9,defect,preset
f_pinhole,16,0.49032168731016107,1,defect,defect,9,defect,preset
f_pinhole,17,0.035486978782348494,1,defect,defect,9,defect,preset
f_pinhole,18,0.005828065388969097,2,metal,defect,9,defect,preset
f_pinhole,19,0.12653360419001533,1,defect,defect,9,defect,preset
f_pinhole,20,4.9733407152231695e-05,2,metal,defect,9,defect,preset
f_pinhole,21,0.029050777910223976,2,metal,defect,9,defect,preset
f_pinhole,22,8.465351149262999e-06,2,metal,defect,9,defect,preset
f_pinhole,23,0.029183587568806863,1,defect,defect,9,defect,preset
f_pinhole,24,0.06446134305221227,1,defect,defect,9,defect,preset
f_crack,0,0.0035855555287731006,2,metal,defect,9,defect,preset
