D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path,temperature_K
3.294114562135171e-07,77289.73054114281,0.0563709182180795,9710.300695404489,3.608395032971303e-20,70397.2105225055,0.3784336357574922,79712.2985214915,0.0003887465044682,4.955080631689309e-06,7940921.63067676,3.007530204069277e-06,7.995539302310596e-06,9.496129421503086e-06,0.4476101338091293,72.00829778339059,0.0001258012304257,4.2453616843447824e-10,9.613361548198103e+28,23564.28667469541,141291479632997.78,28732.352008549016,2.5273984770833744e+16,42758.27705900119,6.410933947676062e+26,34484.94891097071,1.3830987824625642e+27,1073.0,0.0004822566074192,3.0108039991563643e-16,33.87694402610678,0.9987550771804284,0.0008704048610247,0.0003745179585468,4.5691721773091124e-08,0.4014094787343368,6914.406357710883,0.0004820759936591,1.8061376010641795e-07,0.0163373800957629,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
2.789535982065405e-07,75417.45409184232,0.0239907125088955,5994.91617985072,9.995459792937176e-21,69258.89281072748,0.3200231510393042,24710.367109949424,0.0002277980638979,2.7185938766440363e-06,2777303.159290962,2.138414555885404e-06,2.2439005917889523e-06,7.775208486667278e-06,0.3938204245913193,69.16263348567114,0.000454971276827,9.539168370393247e-10,9.104723517622354e+28,15176.927150245394,541494242432758.56,27630.988570860794,104223607114202.14,45814.54879841388,1.5196377638556462e+27,30507.978221968875,1.921609249364292e+27,1073.0,1.7194903801831923e-06,1.6747875548423733e-18,2074.3627335182296,0.9950237570988866,2.2895061083347638e-07,0.0049760139505026,2.2068595782705143e-08,0.2231271235097724,0.6390451525315277,1.7109341720636455e-06,8.556208119546715e-09,0.0035668467652951,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
9.444426713072648e-08,72250.99325787669,0.0773251998185091,48788.87186566149,6.288385761541619e-20,69060.12700269146,0.2256514079669467,30755.836863439567,5.839609778867928e-05,6.998463319694484e-06,5511608.942920126,3.484018610843365e-06,5.432451046442701e-06,1.574961526805324e-06,0.1183348180503792,25.061536975860832,7.923931703972376e-05,7.901278670451762e-10,1.0029728925630432e+29,24309.55118731182,350272616846153.6,28813.101027356228,7682215062760419.0,42864.04975740706,4.605453691584125e+27,27664.30581113789,1.279220541753692e+27,1073.0,8.666518864153721e-06,1.0967952899831074e-17,931.259488743096,0.9966692698584828,1.141622151900368e-06,0.0033295885193652,5.077526101206006e-09,0.145170908802724,6.31319520470426,8.637662922440772e-06,2.8855941712948996e-08,0.0080707779266141,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
3.302706216880651e-07,64854.43589182752,0.0825476171021446,49909.17716894915,3.572371649879061e-20,69351.12626250827,0.2816185637623075,169536.57745370208,0.0002155310528965,5.280280277113998e-06,1089326.4341963578,1.4543941491710565e-06,2.5140790591231617e-06,1.273784813045173e-06,0.4152095290543676,76.28245566641678,6.323619470140688e-05,4.523986760958169e-10,1.0327948007244231e+29,20207.001636657333,447770162286236.2,25067.014121718137,1.16504566791574e+16,38899.38460447823,9.142099145860412e+26,25482.588393572816,1.865366243238445e+27,1073.0,0.0091894992652673,8.217834327880169e-14,1.477673831878166,0.5420217575830314,0.4579710726414369,7.169775531694287e-06,6.746820118763846e-08,0.4982739220822409,498883.5724088083,0.0091894333786204,6.588664698063675e-08,0.0135790825923492,oxide,transition,intact_oxide,1073.0
1.526200687342857e-07,61159.51003852537,0.06820071908543,24955.38524172083,3.3106481949897726e-20,69942.6617086985,0.1005894324020824,67471.77666814592,0.00045152688242,1.6184707296275793e-06,8198745.754991269,7.837827947649459e-06,8.615874732283397e-06,6.988284605041616e-06,0.3095212645405753,55.72777907730758,0.0003927111039976,9.009868734335283e-10,1.113378401164003e+29,20556.602989996627,122331129625411.44,27984.813303351064,3.774454279880794e+16,38563.36855360368,7.549038619220581e+27,38990.03772721815,5.234422499938164e+26,1073.0,0.0001592724599352,3.1514876084103226e-17,19.563215713806628,0.9970939494120964,0.0026106881301103,0.0002953624577933,1.015331461033797e-08,0.1542315270092471,21410.692139001185,0.00015922541683,4.7043105225272936e-08,0.003115881490982,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
1.4476525769135736e-07,70275.75959816531,0.0710488857783987,35585.259432533894,1.5849429708551192e-20,70804.35006923202,0.3238205036896703,44559.35173945055,0.0003070040234251,5.306614558397572e-06,4387286.780265831,4.393801760658753e-06,8.952825296554817e-06,8.118511471990631e-06,0.1398767836465583,23.797870611949445,0.0002200921499663,3.411207105610144e-10,9.86062101948822e+28,20474.881441960373,445030333414972.06,29648.85936742776,5.019955677195845e+16,42770.34510643202,8.710361866032505e+27,39181.56452190633,5.178904578549593e+26,1073.0,9.248552602333555e-06,1.117727665651331e-17,146.32677628119308,0.999058489541252,4.658054050080374e-05,0.0008949299182471,4.553676521805059e-09,0.082662198111837,204.5452432147163,9.240275795909246e-06,8.276806424311055e-09,0.0013533108875665,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
3.942854806345922e-07,62559.49511639419,0.0543100707544855,9299.93598278106,5.1572483047663885e-20,70292.89984947853,0.2650322891616978,71890.47964106075,0.0003043899236522,7.120650852382086e-06,5977193.310790857,4.647885267509639e-06,5.443525929040162e-06,4.916433505449682e-06,0.1114893589361975,57.51276479409778,0.0004353310408314,3.246693297423994e-10,8.506269823191819e+28,16525.86469425192,324941738894011.2,28623.90366463078,2439962618918743.0,37656.9380706388,5.422069819437018e+27,26298.20459577673,1.495116933037123e+27,1073.0,0.0001492488065813,1.7772767471613075e-16,75.58429461504359,0.999225401878848,0.0001747302565253,0.0005998678646264,2.9388174978919475e-08,0.1761562087598256,1045.0233964489082,0.0001491592770184,8.952956290197858e-08,0.0112808657675848,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
3.4580875718193854e-07,64166.61968958139,0.0353225542543907,25151.85632370714,3.245148934834231e-20,69533.09926868656,0.1416973788261498,118763.85828904872,0.0004207828255333,1.489466671344834e-06,2165140.293085649,5.272860579804067e-07,2.101923122093398e-06,7.926164602034019e-06,0.1377406737786556,40.38985601901553,0.000499242187165,6.788551292134074e-10,8.20291053817727e+28,20873.459920572303,302638687047199.9,28378.9143946764,8997766862173283.0,36565.79804868549,4.147507976958513e+27,26114.2372722742,3.56792003550413e+26,1073.0,0.001448063348152,1.2909761194931289e-15,2.092547255039657,0.7716130041481541,0.228365698456722,2.129739512392398e-05,3.466608443681759e-08,0.2422149229443876,494454.3058760191,0.0014480325081747,3.0839977290067094e-08,0.0030301409842991,oxide,transition,intact_oxide,1073.0
5.5303113884201456e-08,63561.540766171456,0.0239589222939798,45052.791952839456,3.227498889274125e-20,70928.21206620827,0.1444669778780759,64902.66461989251,0.0004348436096302,9.930591778522984e-06,7966144.724940368,7.355618525999286e-06,9.120447721983644e-06,2.2679953555056007e-06,0.3478938991472913,89.26117671925125,9.310573458986504e-05,9.593220820633943e-10,1.0359117287645391e+29,15103.041339393136,76845790119266.72,25806.422484915634,3.538000342429086e+16,40277.1579345015,7.287490613901321e+27,28132.17670385644,1.113674824283097e+27,1073.0,3.136003279764273e-05,3.970676898006768e-17,8.024110620072566,0.984372603575,0.0155271538293335,0.0001002425956663,3.006218781759948e-09,0.130253748217191,123703.95497642484,3.1356889186554915e-05,3.143611087818776e-09,0.0002516363722173,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
1.563723002896942e-07,76559.52348856098,0.0408176705886547,31131.848695346194,7.284113053224355e-20,70863.44236026905,0.3863097948341943,73352.17440346512,0.0003289940567412,7.459738504296962e-06,737141.0257223706,9.02808145210232e-06,9.542294648469212e-06,2.165241267726221e-06,0.2619318583736544,79.84171212418231,0.0004025776284312,9.14752147974962e-10,8.541518360625468e+28,24480.86609871233,743395196856344.4,29043.44653311762,5.898746342140058e+16,47210.45459699032,7.112800468876969e+27,25760.792112453026,1.9805992658283505e+27,1073.0,3.9918016172296846e-05,4.1893888816041597e-16,5.283784932989144,0.964103281498878,0.0358109641626383,8.575433848361648e-05,3.037830928910647e-09,0.055658639251823,26399.99476904169,3.991459302922641e-05,3.42314307043362e-09,0.0002109182124059,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
4.24102227856095e-07,69301.25846175343,0.0761391612829976,35144.862132497605,8.837228335751551e-21,70721.00038920683,0.2417644210254974,157189.0599469999,7.485277238775402e-05,9.865396936940456e-06,4015813.669576388,5.439439593504448e-06,5.7313030736501335e-06,8.950161503022797e-06,0.4233721407742983,75.68957431324844,2.637223936380414e-05,4.823067708501531e-10,8.59201646299852e+28,20910.39278749103,678485809519783.4,27799.347200613334,4.31029116408055e+16,43896.42532648638,9.208520224942644e+27,26585.441457789544,6.550026796893099e+26,1073.0,0.0032101715820634,8.398813721901027e-15,4.0456198491298085,0.9388432542658968,0.0610883197645363,6.842596956679212e-05,1.032934048934281e-08,0.0631527864382518,245336.09692218,0.0032099519229604,2.196591029784559e-07,0.0129871338715084,oxide,transition,intact_oxide,1073.0
4.020664992534134e-07,75541.87853913697,0.0762909559620837,8934.168287663213,6.034691742242149e-20,70936.39369926417,0.3279943495795108,48552.96599423746,0.0003194326922667,3.831334781220005e-06,1947104.4931094944,7.767434829210275e-06,4.1225150318407775e-06,8.699375440921524e-06,0.2089420979754177,55.2989736095967,0.0001673958362737,4.878366651495618e-10,8.547212008598512e+28,23199.436346603703,221306393213806.03,29386.94150487248,4.297335619683668e+16,35053.560158139306,5.834157176823618e+27,35810.39618862221,1.37789699322423e+26,1073.0,2.892182124844816e-05,5.674326170680666e-17,317.94596490067664,0.9970348601603644,9.805169169187436e-06,0.0029553346704663,3.1198635763718806e-08,0.219225098981957,19.14827851646379,2.8836347587379587e-05,8.547366106856937e-08,0.0091955763635227,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
2.319626772290455e-07,76051.82906101612,0.025294683688819,2092.493093073156,6.924882351582461e-20,69772.72987616928,0.2979519749482421,22462.11184871373,0.000419143769803,2.788989921411424e-06,5768024.828628196,1.3530383261639173e-07,2.96510174349776e-06,5.403914189642297e-06,0.1375624132090105,56.43549916974487,0.0001939271993994,3.9620665718149743e-10,1.0176805583688496e+29,18451.003215035533,40251573106181.26,28569.8745433201,3.782332938721002e+16,40743.27052639302,9.09366110216714e+27,30346.037124155388,1.3385795109196198e+27,1073.0,1.990173347717809e-05,9.623859423435753e-18,57.71146704512246,0.999480096502298,0.0003000521104974,0.0002198513872044,8.155813321728727e-09,0.1000337579644634,1731.0886054623754,1.9897358053465365e-05,4.3754237127304764e-09,0.0011485582357089,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
1.684935379371465e-07,70151.08134441588,0.0093511196327855,41793.80830848682,1.167550502444423e-20,69536.71253346314,0.2117597344679143,81150.95444319837,0.00017031959657,1.4973687923098622e-06,3873185.50804065,3.674540413920025e-06,1.1366751506883611e-06,5.688516786603822e-06,0.2113671105758071,9.766224862098523,1.8983083110550866e-05,3.719823180629163e-10,9.843481613121168e+28,22799.724469540757,653924575724335.0,26212.25937873131,3.60895013591029e+16,35945.111794181874,5.944041733406426e+27,22962.795593460185,8.024059877460211e+26,1073.0,0.0001425967382029,5.665344361757714e-17,6.088741196474127,0.9729777628517144,0.0269703434879182,5.189366036742377e-05,1.4274153690716925e-08,0.2222448977234691,104466.56469671188,0.0001425893383362,7.399866701807432e-09,0.0008682346343792,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
2.753486328308591e-07,69928.45115914963,0.0360513961856305,24305.63013217608,2.042786988092722e-20,69720.35969858637,0.3595601992154753,66577.2614117955,0.0001966510479502,6.098104389146352e-06,212965.59004986027,4.597150944784497e-06,6.6055179313535e-06,1.4276603907074455e-06,0.097457191345885,80.9801376641891,0.0002799826133455,7.141291866363038e-10,9.931923779736848e+28,19458.746030292878,556260590529033.4,29521.2807544839,3.5539351582892256e+16,40839.14105224866,5.863159930293779e+27,33582.332492209585,2.7744782339587044e+26,1073.0,2.25806586455917e-06,6.452530333778552e-17,411.3858458601608,0.9979240907364064,5.872357243734205e-06,0.0020700369063499,1.5336694008388388e-08,0.145674725123719,1.2532042043480598,2.2533915848825637e-06,4.674279676606466e-09,0.0009289363356996,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
1.7524938967119785e-07,61546.35604809183,0.0524229138908092,19496.63041469331,3.416498829274401e-20,70802.4983308965,0.1632601177320443,23140.798189884677,0.0004429804486887,1.7449406812603285e-06,8485633.238710813,4.062684492662496e-06,4.238583970055502e-06,4.699596515853452e-06,0.2358292190796005,86.78034519482347,0.0001234532075181,6.79606069435613e-10,1.0140690157318069e+29,18458.46518790821,802631875972226.1,26107.122454394423,1.2139425182753866e+16,44169.613568466586,2.722058154896116e+27,36215.37177130344,1.233462070090919e+27,1073.0,1.4196892905238318e-05,2.9153163487980125e-18,253.98797630793416,0.998566288896496,1.5436037259891264e-05,0.001418275066244,1.3675400473698028e-08,0.1818738730979844,131.1705868183928,1.4176757806012682e-05,2.0135099225636352e-08,0.0036058400988619,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
1.3818749270420665e-07,64440.17324981855,0.0517781411839828,12112.970131886568,3.3425842903341877e-20,70224.60602971273,0.1168359440438749,43001.56027041646,0.0003936675134005,8.243653405840195e-06,2724339.026758537,4.1813536675263565e-06,3.316476037708017e-06,9.56720539762403e-06,0.063240038945187,71.03799657096575,0.0004278536000702,3.311955943842958e-10,1.1741757502413137e+29,20036.951435253803,517547736994052.7,29019.08709876083,2.8622474895419024e+16,47589.58884614162,8.633716126040181e+27,34849.81300429973,1.5441236094543227e+27,1073.0,2.4418211483077374e-06,7.37611768815171e-18,253.71574852290095,0.9982391025112828,1.5454105603344528e-05,0.0017454433831138,3.370847337914517e-09,0.0591610399843648,42.175838557036734,2.437559087741676e-06,4.262060566061251e-09,0.0006195284804019,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
3.196690749318893e-07,71338.94491275937,0.0736855486885116,47706.54979691512,4.716148407137871e-20,70548.76512507845,0.14687825725919,104774.90877639897,5.754152374039488e-05,7.636658426023208e-06,5914881.763563052,9.481926171415436e-06,6.8114747619409055e-06,4.4878430778893794e-06,0.1747581507299092,16.58341723014278,3.24571688907123e-05,4.929423189062906e-10,9.035080862513278e+28,24629.63704064824,139487821884506.28,28854.431904715064,1.0786505599575972e+16,39090.93711225954,9.063629254309036e+27,33516.42438953115,1.7433964482394644e+27,1073.0,0.0006342229185061,8.193851745994037e-16,31.026185140690707,0.9985699656301278,0.0010376477693702,0.000392386600502,1.2174386143133236e-08,0.1015555671781132,6139.973111226559,0.0006339740579312,2.488605749531018e-07,0.0196775176900417,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
2.2811320478358573e-07,68067.36540162709,0.0927781072965181,36845.00395373011,4.505217705590654e-20,69260.76029280602,0.3252218952592614,162316.7765666641,9.243145907202112e-05,8.222225195963441e-06,8718363.719203886,7.63687812423671e-06,1.1645200385251424e-07,3.845757741018526e-07,0.4030626727047261,31.90835041895213,0.000358594288008,8.888912453995415e-10,1.1880257745302802e+29,17067.857344044274,104436120516325.62,29830.330429593792,4.596229261606277e+16,36604.70292065077,2.060062284852437e+26,32949.42383678499,2.090210225595375e+25,1073.0,0.06299545615187,7.353988059327972e-14,2.2812449104698174,0.8078320703855241,0.1921494709626186,1.84586518571891e-05,8.04702896193595e-08,0.8993074088192077,1675259.899343968,0.0629942933406763,1.1628111936921902e-06,0.143708063729178,oxide,transition,intact_oxide,1073.0
1.774482666512605e-07,60872.126169438816,0.0053811093888582,35225.95628625904,2.5157051597446792e-20,70258.12592170543,0.3921823888702926,110787.4211806472,0.0002280041472491,7.114055091715378e-06,41871.25783842176,4.084856398457364e-06,8.152709114418237e-06,3.741504497554189e-06,0.3463165273515711,87.73495199218058,0.000491984388482,6.081277693428426e-10,1.0070147505537792e+29,18181.909253319514,291402580588013.75,26587.06956719209,2.624388191182941e+16,35301.69745493227,1.4511030376675542e+27,24016.622578870814,1.83837681014602e+27,1073.0,9.979127047247416e-06,1.7086248067589769e-15,11.324761338139911,0.9920966868157264,0.0077949727283677,0.0001083404559059,3.798087695784361e-08,0.4942586150148459,326.42067751796696,9.978045904073574e-06,1.0811431738417623e-09,0.000113011232173,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
4.0007405154751933e-07,65113.01374326515,0.0959378344644348,30578.79243128863,4.179275957208285e-20,70798.48752916246,0.1185344930387607,83354.57274029012,0.0001576572191521,9.656375062046117e-06,9999963.94755571,4.93277901670126e-06,3.0046031230176268e-06,7.1595030810556055e-06,0.167959577405049,98.31650352099948,0.0003051002544513,9.33523788667987e-10,1.1188210386203583e+29,19355.4868683163,301735837353784.6,28108.92442459168,2.743093608496241e+16,39381.25559211899,8.944462711398441e+27,34414.51653576431,5.378655705069847e+25,1073.0,0.0001482979240283,1.429958930903975e-16,182.5834491087953,0.9984821657332862,2.986415313760328e-05,0.0014879701135762,2.1424166973485613e-08,0.1310830301298831,299.0854849637841,0.0001480772611494,2.2066287885959323e-07,0.0270767464647704,oxide,oxide_limited/regime_intact_oxide,intact_oxide,1073.0
