D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,flux,permeability,theta,frac_surface,frac_oxide,frac_metal,PRF,D_eff,P_interface,flux_intact,flux_defect,regime,system_rate_limiting,dominant_path,target_preset
1.5747342458656028e-07,72291.16847640662,0.09803376220631398,36563.98371884601,3.0419057763567466e-20,69056.2787743119,0.34383504086479605,76428.21004518475,0.00036303503016340606,4.1428121183654215e-06,978823.7773342875,5.090888449907781e-06,5.421083191169829e-06,5.401906795390462e-06,0.4858615206118236,69.28208153703268,0.0004275400273993312,6.447468669814239e-10,1.1460122845604503e+29,23558.395287095802,554870443826828.5,29928.037111265374,5.833918667477275e+16,40786.63628569179,3.1930678510484287e+27,27857.87462537675,1.7023378258407044e+27,972.1654333126899,1.3585268316096416e-06,64862.13385246209,6.085393458666644e-07,18296.790058244096,0.00011811322471826914,87078.51132149846,0.0005440801704856336,16156.914398620664,9.789225768439486e-09,3.12201208587936e-17,0.32895066894499975,5.170774900827156e-07,0.7618846362135522,0.23811484670895777,,4.338639004970728e-09,0.0002590018965232794,7.455514761465507e-09,2.3337110069739797e-09,oxide,oxide,intact,oxide
3.1051493952164647e-07,61214.38393191989,0.005048990710821648,13717.076433160619,2.2401739334824635e-20,70959.36121440309,0.25042995847460203,75285.39603797157,0.0001251933081642187,2.202221235292891e-07,1927396.3143958456,9.747496983400068e-06,6.8798549369765206e-06,1.3804788745589193e-06,0.47673760412682403,12.733299098526535,0.0003785791546756783,3.893123719479424e-10,9.900567717744778e+28,23283.98705141084,231721520295506.34,28940.581991224295,1.2159135447031076e+16,41636.21438257204,6.786965714935356e+27,23540.546735616525,1.843135058216391e+27,1021.7818645845036,7.648582036323725e-06,55615.5200469961,7.395674322515956e-07,36435.16983018396,9.893464103886762e-05,73197.14405840535,0.0009883868418703525,32203.35789841149,2.6860600501890364e-07,4.203800677504618e-17,0.3504288972258624,3.0930992071564535e-08,0.9852883824769574,0.014711586592050628,,9.024767900874587e-09,0.9006887653955238,2.6482702024217065e-07,3.77898477673299e-09,oxide,oxide,intact,oxide
2.233378771119108e-07,64016.22495991692,0.05191026978894564,12588.195952592998,6.314501490793562e-20,69404.32477544255,0.21515825332341254,74925.30873703107,0.00017459644953613963,9.495555102203376e-06,939069.6111511568,1.9134554711875355e-06,3.884101751967223e-06,5.291788942285187e-06,0.3576794156839404,27.964657922059793,0.00032423574656944486,8.708346920695332e-10,1.1264223644918867e+29,22345.840984576476,357367672430906.2,25383.145881603574,4.825685374177854e+16,42299.69527442601,9.719860280382614e+27,28855.23477904714,1.0166285827142497e+27,979.8489915168464,8.691743996854745e-06,59006.9044919484,4.2664018257276737e-07,24553.65053026789,0.00011044252212171637,99276.8564544829,0.0008047437678523423,33311.30163342203,5.594015167200998e-09,4.3778826865910906e-17,0.2583564812471531,8.405455552322951e-07,0.7987791935874086,0.20121996586703636,,2.7816311511379912e-09,5.3949662704197184e-05,4.467707396140049e-09,1.126307771060949e-09,oxide,oxide,intact,oxide
3.7995029590402045e-07,65215.78607545677,0.01396105412403624,32182.633608381613,1.2525881571819878e-20,70025.113255824,0.39101665297162036,60608.63804177604,0.0004668286622921766,9.203227947021923e-06,8465449.802221602,2.7534665380500185e-06,4.046381704858002e-06,7.3790293636680726e-06,0.06073696197304469,23.875467562251966,0.0003848934248215382,6.077229745565315e-10,8.735395879693329e+28,23935.516190006107,180764739760700.12,25086.13487642197,1.692487067758525e+16,42961.46843604684,8.029868814717375e+27,24800.795586999637,9.975077454440193e+26,1163.4309376206438,4.237746793430501e-06,60013.2526687188,3.1560068777889317e-07,48170.70347557171,8.45355463231474e-05,94979.11147683082,0.0006957243188291716,24937.57318075033,3.5330694204420776e-08,9.208189995497444e-17,0.44677341937143006,2.577907429185787e-07,0.824128792416178,0.1758709497930791,,3.056055540443486e-08,0.0014028895345081854,2.9110352906864414e-08,6.220341297556363e-09,oxide,oxide,intact,oxide
4.0609808876373146e-07,74840.99351862003,0.021653389910976387,44624.163101757375,5.102541815234994e-20,70777.67835457457,0.2053421225492728,95327.9994776072,9.866143820716135e-05,6.998566933639855e-06,211277.0029315643,8.955702128197839e-06,9.21057762103594e-06,1.1402940108258808e-06,0.38269744956951934,82.41880252038857,0.0004711010020089376,8.318567177285864e-10,9.866310318222683e+28,15330.07899234198,172919395257920.34,27295.280210747187,2.0889757825437412e+16,46482.12671502233,6.247999220875424e+27,34327.95783722645,5.476688637588041e+26,1164.7702943825461,3.3823568467599922e-06,68125.74453362747,3.9483165235158147e-07,46668.8151486504,8.348998857823544e-06,88693.3600350553,0.00043195468814963235,21527.076061466494,2.1353998714568456e-07,2.9080738576957346e-15,0.12760991759424317,8.225475859011517e-06,0.8943810534727841,0.10561072105135677,,3.1629955930768806e-08,0.0011738118547211858,1.9097802998545928e-07,2.2561957160225272e-08,oxide,oxide,intact,oxide
1.787447801030924e-07,65133.96176816175,0.06841531655812419,41467.71235990227,5.663707354548144e-20,70310.11545043069,0.2215414435507871,89068.12238194828,9.390992864596652e-05,9.312175873057054e-06,2841607.0548607153,1.7477517834602135e-06,3.1909830981004296e-06,8.049481950980898e-06,0.022678891787918046,52.653507259647,0.00029587812690597565,7.762379665218962e-10,1.109437622839405e+29,15498.383697214578,45879900777339.67,27668.222047008152,2.3223306087876508e+16,42070.76973357663,9.382791770424812e+27,34530.621389376305,2.115987504638673e+26,1235.3654217766086,5.403478024291515e-06,42249.49230885883,6.341325796917896e-09,18073.368762141603,9.446000538401692e-05,87152.86583565293,3.114024472792866e-05,8087.567446352981,1.0417655641355807e-06,5.368962971506391e-15,0.09812016327289179,7.175824021396658e-08,0.9334044795502086,0.06659544869155122,,3.104729167333734e-08,0.001701512748598398,9.718651092346505e-07,6.99004549009302e-08,oxide,oxide,intact,oxide
4.962708182669175e-08,69987.60291699765,0.09041037677788893,28980.851130046543,7.0103442387004e-20,70727.91810033459,0.310513607961165,107311.49977378693,0.0004075835093904712,2.138764736598409e-06,1203814.709833724,7.785104946167243e-06,8.410739760153451e-06,7.422513910664177e-06,0.3388385945720446,95.87942253580435,1.1603324827595481e-05,7.839860970939137e-10,1.1255576472472179e+29,24333.437835079196,116371436368240.11,28196.601691612308,4.1312966213745496e+16,42120.28373190636,7.477113338615604e+27,36469.26424749555,1.7314296833953432e+27,962.3025652854823,5.468374430841812e-06,49662.838055520726,8.901748308484989e-07,35664.81265923555,3.298077627543848e-05,80857.50036901825,0.000545745232545707,24736.515576215446,1.5945543327110534e-07,3.1066152061679918e-16,0.29467904930269384,3.1781739841424907e-09,0.9943205029196175,0.00567949390220854,,5.042333492370471e-10,9.45789736575087,1.58920991781358e-07,5.34441489747338e-10,oxide,oxide,intact,oxide
8.316314447731231e-08,71697.14568983892,0.07077150847147826,16326.78828137735,4.206945222020554e-20,70092.29142388163,0.16730633111177412,95915.05034523156,0.00027068381623200773,8.37781491884695e-06,3504529.4017698886,9.155029698108513e-06,7.822612130482645e-06,1.252200098003302e-06,0.12809703255062616,10.765281997938335,1.9584535567879905e-05,3.226599555676861e-10,1.1958402851188867e+29,17692.747789470977,186667717874279.28,29066.528329017943,1.860964932182011e+16,48857.71409268549,4.692694054479659e+27,31040.262470911104,1.6980831858510356e+27,892.8581671799963,7.091589534424072e-06,45008.197780169816,7.448658347310788e-08,24868.64308996236,2.3115166952172022e-05,92447.82939059133,0.0006355332338574699,8869.635392414764,2.843192675010835e-09,1.047870319419339e-17,0.1938631801828323,3.436570996790057e-07,0.8235183942545692,0.17648126208833118,,2.0309065352231656e-10,0.006374918256387273,2.341346895949114e-09,5.018457790617209e-10,oxide,oxide,intact,oxide
2.2138123082743361e-07,77200.10493645977,0.08684388072730748,32435.69576378583,6.308647669591393e-20,69311.55598254973,0.13078383447595865,107182.16636259375,0.00017547529096457995,3.7153639641813593e-06,1620511.7233613026,6.035550447346147e-07,7.247117686204764e-06,8.699350780391895e-06,0.2270711560376851,45.51360683369836,0.00024243175299760262,8.398369276658145e-10,8.73710000036525e+28,16265.515236164316,83788619823401.61,26022.27916964447,3.3209788980787268e+16,43746.709183409235,9.143041929689751e+27,29189.88174456013,8.582579108767489e+25,878.3538425413569,3.3038286055179047e-06,49767.95722162269,3.480978600679909e-07,30516.869806140046,1.9244208887566792e-06,86187.18355124789,6.246533444340288e-05,37822.921723067695,4.538680524988549e-09,1.3159229194336252e-17,0.22358094767506326,1.7374604033635124e-08,0.9936211309491562,0.006378851676239746,,2.626375403926154e-10,0.014704764414214007,4.508244738787024e-09,3.043578620152481e-11,oxide,oxide,intact,oxide
4.733322334265089e-08,62353.78723536997,0.07823820015559209,14818.040742265686,3.530395403879895e-20,70010.63212132956,0.24245494784512844,144826.07061354176,0.00029186045345523236,3.6744008157311673e-06,4426485.061622228,7.276375926023594e-06,1.4227593982544538e-06,1.769161250306724e-06,0.34386498632597917,81.6026743905455,0.0003154024523580682,5.454062426460861e-10,1.1402136658362926e+29,16534.986719415858,36698197759520.734,28420.63853331814,2.620826562057987e+16,40638.08356960959,3.074772903627938e+27,24495.391012030494,1.2643588500204389e+26,1000.446649048785,5.955874258004853e-06,62825.186400134924,2.7129212137597877e-07,24397.37396261069,8.574363449640882e-05,79885.0626194945,1.892381523545592e-05,6898.695877701119,1.4123835256647524e-06,2.4558726052824727e-15,0.38437112283322394,1.7702500090564483e-09,0.993151717062022,0.006848281167728023,,2.6353263742242753e-09,7.557943314199193,1.4043747154860005e-06,8.008810178751852e-09,oxide,oxide,intact,oxide
2.7455122470167296e-07,75624.90229601365,0.047209881652544756,22506.952174644346,6.725797688229793e-20,70977.19059325836,0.33441581370918105,66115.45594135413,0.0004248552463979231,1.4209632584110968e-06,3613245.699228859,5.282664729231938e-06,9.817244223460438e-06,2.0611992973850126e-06,0.2136711160034069,56.67354217148236,7.658037110973015e-05,6.743771766584109e-10,8.670638027286596e+28,16603.17903775003,261162375388753.62,27185.68412358521,1.96312107926016e+16,40555.81668723179,5.246275864271966e+26,34041.83052175878,8.718408635876356e+26,1151.4712353409084,4.040485553312856e-06,55864.11331520151,4.6776884779797863e-07,25237.198007319814,4.117829725421237e-06,79960.98299721406,0.0009495853948947447,23839.984330464922,8.617859443588655e-07,5.937405408017498e-16,0.46990294197335153,2.8766903797980855e-05,0.92169588328668,0.07827534980952203,,9.770572246108037e-08,0.007045228184405439,7.942108335570419e-07,6.757511080182365e-08,oxide,oxide,intact,oxide
2.7773815738319753e-07,76289.27167951592,0.02542778210678964,6169.22810734942,1.1968185450712131e-20,70205.28336073714,0.3285312686149392,39321.06310620121,0.0004556812754104167,2.7329254831474557e-06,1933912.4321851858,3.329554277058939e-06,5.4177730990145715e-06,3.942391814377908e-06,0.4703868010648734,1.4481022795544523,8.140155964561623e-05,6.040777698038904e-10,1.1192168818359397e+29,22397.78718507611,133952823064455.53,25519.72748408096,4726983061595653.0,44222.81857960304,8.460501013859717e+27,27282.90683400306,1.1170828098594458e+27,850.4379652319528,6.673201267498836e-06,52751.09118645378,5.015632910262362e-07,9076.566114048985,5.070365781775725e-05,75907.86791336573,0.00042154730867688254,10122.411760107407,1.692445115924989e-10,2.3351318907429333e-19,0.42048807742629185,8.770981246117523e-08,0.7020735474301404,0.29792636486004714,,2.5461674778180346e-10,0.00011901377122661994,1.1882097988763946e-10,5.042353170485944e-11,oxide,oxide,intact,oxide
2.658250164362403e-07,60085.48092796586,0.03209688142573976,39129.01117845012,1.8342384801444718e-20,70931.5821520414,0.38045527460404843,29200.044836808796,0.00018869361979455685,2.1936168995089123e-06,8812547.769899376,8.569961451749765e-06,4.304164158968491e-06,4.065524165621686e-06,0.06430383278901129,22.21898786966474,5.76019073931155e-05,7.83537287687925e-10,1.0211269920626022e+29,24876.545904793715,593699136778286.1,28010.571658709607,4.494252542775311e+16,42601.35145105365,2.857416533918428e+26,38407.58433697351,1.2106053217366447e+27,592.542456821049,2.0018506837934426e-06,43499.127571475816,1.9300175029719767e-07,49411.927332738895,2.76493642282364e-05,71760.2198494849,0.0005474455504021912,19875.48733436171,1.6120116677894354e-12,6.144051631868808e-22,0.05124565359063654,1.82236631195016e-08,0.5158574021346405,0.4841425796416965,,1.08227193432917e-11,0.0007345443200623999,8.31445026326238e-13,7.805666414631974e-13,oxide,mixed,mixed,oxide
3.822257520395976e-07,77839.00134324099,0.03814547805950921,36192.56972866872,2.2666119131823446e-20,70240.76817728672,0.10193228650144186,155771.11805233383,0.00043704262143573,7.486413528849038e-06,965313.7607050942,3.942818325064903e-06,8.491645198851787e-06,8.38335782444134e-06,0.12891461177049565,45.09196478109344,0.0004682938267092596,4.15330268560906e-10,8.077694672356319e+28,21569.790325328868,591198307273601.1,29814.488570606234,2.8677890449945064e+16,44116.219975426495,3.8318595420284423e+27,23347.799534882437,1.2592005695345795e+27,873.3905894715872,9.198986042838491e-06,41272.43435133104,1.2128004557146922e-07,31855.22776505306,6.808213386338193e-05,81883.0717085198,0.0008367535782514226,12428.783093065435,3.2779699885924444e-09,2.4469589028885407e-17,0.11050736008036756,1.1229777105973311e-08,0.9797100803426266,0.020289908427596325,,8.102439071608932e-10,0.03562181590932497,3.21067290336753e-09,6.729708522491424e-11,oxide,oxide,intact,oxide
2.2403517731987235e-07,68553.80244891223,0.028046236525251744,33024.80496098884,4.223123986551712e-20,69926.47302971946,0.39937553033326506,108955.6256707173,0.00027450361965597876,3.2259264592157984e-06,5848265.548811589,8.673963287601022e-06,7.658941358972124e-07,2.7934508781294198e-06,0.09664312732829564,82.12231166683847,0.00041049617502500734,6.416075258902149e-10,8.443461508532556e+28,16789.829262572384,378760807667999.06,27435.545785774128,5.2563035566750216e+16,41790.623161217685,2.7456690084619706e+27,26819.04498756799,2.8008400328443205e+25,1151.2517278172963,1.762865515091933e-06,61037.03211523661,5.088171439944802e-07,34244.081831928306,0.00013406035236538326,77939.14736081325,1.1992953641777797e-06,20043.114986031862,7.475180331728907e-06,9.881879269708075e-15,0.5063180077327034,7.982511150217395e-09,0.9894409868191406,0.010559005198348357,,4.127323815580608e-08,4.617981546647367,7.40129427849112e-06,7.38860532377871e-08,oxide,oxide,intact,oxide
9.23929194031615e-08,67387.7867652709,0.02980847801682502,9509.41133514762,6.038009325166549e-20,69197.17630186309,0.3216991732676497,100405.29012078747,0.0004459096462499533,2.6160769125540573e-06,9690302.73464516,9.641699348809664e-06,8.680007988181466e-06,6.699071537303999e-06,0.10004046276439127,45.61840780180479,0.0002371530416289213,4.974652707539883e-10,1.0071754095285063e+29,16744.429958946115,316634136218754.06,26763.2110969391,5048757798317576.0,39957.039959103866,2.4418015577519823e+27,25716.87205101088,1.4339990175794995e+27,1056.826837956519,1.0604848299182229e-06,68922.84004688093,9.585722703460624e-08,6086.894615424784,1.9809897779457824e-06,94547.0527770785,0.000840701347144987,10825.748987292478,1.409540576397814e-06,1.1732410962748934e-15,0.4606513663772282,7.437369181131027e-07,0.9891040195577117,0.010895236705369972,,9.168864420975016e-09,6.950049210691467,1.3948490330229377e-06,1.4691543374876209e-08,oxide,oxide,intact,oxide
2.638058883133415e-07,65056.03576196071,0.06439803413818115,21903.511625226598,5.317334632001418e-20,70571.93433042029,0.2734730906427347,167890.55664540167,0.00020514575134068523,6.503987997149845e-06,9635267.642208563,5.112991984896674e-06,1.190577771319918e-06,8.281189321420898e-06,0.20312311779984676,30.124241778215186,0.0002619112762408972,6.047657756457351e-10,1.0609184488726302e+29,21489.855430073843,551354884958326.8,28346.68817128426,5.543499674319125e+16,44213.85853935875,1.1300551668134324e+27,34012.89004784235,6.18222908576938e+26,1272.6372653448789,1.1360907759416602e-06,69161.56521317521,3.1103392162400047e-07,23252.094453708763,0.00012949634692481724,94435.706047115,0.0007161803675074985,20972.932986246917,0.0035710708559296258,7.643470065421815e-12,0.5763599316040443,2.4240637263967106e-06,0.9813087652323538,0.018688810703919867,,1.8396944005488345e-07,3229.630103469083,0.0035695631164755575,1.5077394540682736e-06,oxide,oxide,intact,oxide
1.7461016878358497e-07,64023.4192822203,0.0034931332061909773,12920.650155533178,6.427234999667261e-20,69348.70762587432,0.28690578715370507,114474.63252209658,0.00011451755184744669,4.457257743873787e-06,8996277.51840858,2.98258955834874e-06,5.670505547635956e-07,2.5449861296146962e-06,0.22317190245019652,48.96714446714378,0.0003259447206560237,7.885463426283353e-10,1.1882991406057276e+29,19542.88242323341,247025780887745.8,26264.396467450886,3.5127642895010148e+16,39556.74490461917,2.1609590760940027e+27,30860.401994225318,1.2304033137796413e+27,1013.1577144390346,7.426904190970633e-06,48065.751516621276,1.5199637070507557e-07,19500.513372171517,5.341109072896527e-05,74548.30830948088,0.0005278751860046277,17134.901331763973,7.680626057531225e-07,1.1377716766661413e-15,0.4308258106479353,9.024217526353602e-09,0.9954209328934667,0.004579058082315775,,1.3958781439290309e-08,5.465203998066489,7.650514365988791e-07,3.0111691542434065e-09,oxide,oxide,intact,oxide
